file,type,line,method,source
/test/telegram.js,Assertion Roulette,"{'column': 8, 'line': 981}","it('edits live location', function test() {
      const opts = { chat_id: USERID, message_id: message.message_id };
      return bot.editMessageLiveLocation(lat + 1, long + 1, opts).then(resp => {
        assert.ok(is.object(resp));
        assert.ok(is.object(resp.location));
        assert.ok(is.number(resp.location.latitude));
        assert.ok(is.number(resp.location.longitude));
      });
    })",steel
/test/telegram.js,Assertion Roulette,"{'column': 8, 'line': 982}","it('edits live location', function test() {
      const opts = { chat_id: USERID, message_id: message.message_id };
      return bot.editMessageLiveLocation(lat + 1, long + 1, opts).then(resp => {
        assert.ok(is.object(resp));
        assert.ok(is.object(resp.location));
        assert.ok(is.number(resp.location.latitude));
        assert.ok(is.number(resp.location.longitude));
      });
    })",steel
/test/telegram.js,Assertion Roulette,"{'column': 8, 'line': 983}","it('edits live location', function test() {
      const opts = { chat_id: USERID, message_id: message.message_id };
      return bot.editMessageLiveLocation(lat + 1, long + 1, opts).then(resp => {
        assert.ok(is.object(resp));
        assert.ok(is.object(resp.location));
        assert.ok(is.number(resp.location.latitude));
        assert.ok(is.number(resp.location.longitude));
      });
    })",steel
/test/telegram.js,Assertion Roulette,"{'column': 8, 'line': 1000}","it('stops location updates', function test() {
      const opts = { chat_id: USERID, message_id: message.message_id };
      return bot.stopMessageLiveLocation(opts).then(resp => {
        assert.ok(is.object(resp));
        assert.ok(is.object(resp.location));
        assert.ok(is.number(resp.location.latitude));
        assert.ok(is.number(resp.location.longitude));
      });
    })",steel
/test/telegram.js,Assertion Roulette,"{'column': 8, 'line': 1001}","it('stops location updates', function test() {
      const opts = { chat_id: USERID, message_id: message.message_id };
      return bot.stopMessageLiveLocation(opts).then(resp => {
        assert.ok(is.object(resp));
        assert.ok(is.object(resp.location));
        assert.ok(is.number(resp.location.latitude));
        assert.ok(is.number(resp.location.longitude));
      });
    })",steel
/test/telegram.js,Assertion Roulette,"{'column': 8, 'line': 1002}","it('stops location updates', function test() {
      const opts = { chat_id: USERID, message_id: message.message_id };
      return bot.stopMessageLiveLocation(opts).then(resp => {
        assert.ok(is.object(resp));
        assert.ok(is.object(resp.location));
        assert.ok(is.number(resp.location.latitude));
        assert.ok(is.number(resp.location.longitude));
      });
    })",steel
/test/telegram.js,Assertion Roulette,"{'column': 8, 'line': 1003}","it('stops location updates', function test() {
      const opts = { chat_id: USERID, message_id: message.message_id };
      return bot.stopMessageLiveLocation(opts).then(resp => {
        assert.ok(is.object(resp));
        assert.ok(is.object(resp.location));
        assert.ok(is.number(resp.location.latitude));
        assert.ok(is.number(resp.location.longitude));
      });
    })",steel
/test/telegram.js,Assertion Roulette,"{'column': 8, 'line': 1017}","it('should send a venue', function test() {
      const title = 'The Village Shopping Centre';
      const address = '430 Topsail Rd,St. John\'s, NL A1E 4N1, Canada';
      return bot.sendVenue(USERID, lat, long, title, address).then(resp => {
        assert.ok(is.object(resp));
        assert.ok(is.object(resp.venue));
        assert.ok(is.object(resp.venue.location));
        assert.ok(is.number(resp.venue.location.latitude));
        assert.ok(is.number(resp.venue.location.longitude));
        assert.ok(is.string(resp.venue.title));
        assert.ok(is.string(resp.venue.address));
      });
    })",steel
/test/telegram.js,Assertion Roulette,"{'column': 8, 'line': 1018}","it('should send a venue', function test() {
      const title = 'The Village Shopping Centre';
      const address = '430 Topsail Rd,St. John\'s, NL A1E 4N1, Canada';
      return bot.sendVenue(USERID, lat, long, title, address).then(resp => {
        assert.ok(is.object(resp));
        assert.ok(is.object(resp.venue));
        assert.ok(is.object(resp.venue.location));
        assert.ok(is.number(resp.venue.location.latitude));
        assert.ok(is.number(resp.venue.location.longitude));
        assert.ok(is.string(resp.venue.title));
        assert.ok(is.string(resp.venue.address));
      });
    })",steel
/test/telegram.js,Assertion Roulette,"{'column': 8, 'line': 1019}","it('should send a venue', function test() {
      const title = 'The Village Shopping Centre';
      const address = '430 Topsail Rd,St. John\'s, NL A1E 4N1, Canada';
      return bot.sendVenue(USERID, lat, long, title, address).then(resp => {
        assert.ok(is.object(resp));
        assert.ok(is.object(resp.venue));
        assert.ok(is.object(resp.venue.location));
        assert.ok(is.number(resp.venue.location.latitude));
        assert.ok(is.number(resp.venue.location.longitude));
        assert.ok(is.string(resp.venue.title));
        assert.ok(is.string(resp.venue.address));
      });
    })",steel
/test/telegram.js,Assertion Roulette,"{'column': 8, 'line': 1020}","it('should send a venue', function test() {
      const title = 'The Village Shopping Centre';
      const address = '430 Topsail Rd,St. John\'s, NL A1E 4N1, Canada';
      return bot.sendVenue(USERID, lat, long, title, address).then(resp => {
        assert.ok(is.object(resp));
        assert.ok(is.object(resp.venue));
        assert.ok(is.object(resp.venue.location));
        assert.ok(is.number(resp.venue.location.latitude));
        assert.ok(is.number(resp.venue.location.longitude));
        assert.ok(is.string(resp.venue.title));
        assert.ok(is.string(resp.venue.address));
      });
    })",steel
/test/telegram.js,Assertion Roulette,"{'column': 8, 'line': 1021}","it('should send a venue', function test() {
      const title = 'The Village Shopping Centre';
      const address = '430 Topsail Rd,St. John\'s, NL A1E 4N1, Canada';
      return bot.sendVenue(USERID, lat, long, title, address).then(resp => {
        assert.ok(is.object(resp));
        assert.ok(is.object(resp.venue));
        assert.ok(is.object(resp.venue.location));
        assert.ok(is.number(resp.venue.location.latitude));
        assert.ok(is.number(resp.venue.location.longitude));
        assert.ok(is.string(resp.venue.title));
        assert.ok(is.string(resp.venue.address));
      });
    })",steel
/test/telegram.js,Assertion Roulette,"{'column': 8, 'line': 1022}","it('should send a venue', function test() {
      const title = 'The Village Shopping Centre';
      const address = '430 Topsail Rd,St. John\'s, NL A1E 4N1, Canada';
      return bot.sendVenue(USERID, lat, long, title, address).then(resp => {
        assert.ok(is.object(resp));
        assert.ok(is.object(resp.venue));
        assert.ok(is.object(resp.venue.location));
        assert.ok(is.number(resp.venue.location.latitude));
        assert.ok(is.number(resp.venue.location.longitude));
        assert.ok(is.string(resp.venue.title));
        assert.ok(is.string(resp.venue.address));
      });
    })",steel
/test/telegram.js,Assertion Roulette,"{'column': 8, 'line': 1023}","it('should send a venue', function test() {
      const title = 'The Village Shopping Centre';
      const address = '430 Topsail Rd,St. John\'s, NL A1E 4N1, Canada';
      return bot.sendVenue(USERID, lat, long, title, address).then(resp => {
        assert.ok(is.object(resp));
        assert.ok(is.object(resp.venue));
        assert.ok(is.object(resp.venue.location));
        assert.ok(is.number(resp.venue.location.latitude));
        assert.ok(is.number(resp.venue.location.longitude));
        assert.ok(is.string(resp.venue.title));
        assert.ok(is.string(resp.venue.address));
      });
    })",steel
/test/telegram.js,Assertion Roulette,"{'column': 8, 'line': 1043}","it('should send a contact', function test() {
      const phoneNumber = '+1(000)000-000';
      const firstName = 'John Doe';
      return bot.sendContact(USERID, phoneNumber, firstName).then(resp => {
        assert.ok(is.object(resp));
        assert.ok(is.object(resp.contact));
        assert.ok(is.string(resp.contact.phone_number));
        assert.ok(is.string(resp.contact.first_name));
      });
    })",steel
/test/telegram.js,Assertion Roulette,"{'column': 8, 'line': 1044}","it('should send a contact', function test() {
      const phoneNumber = '+1(000)000-000';
      const firstName = 'John Doe';
      return bot.sendContact(USERID, phoneNumber, firstName).then(resp => {
        assert.ok(is.object(resp));
        assert.ok(is.object(resp.contact));
        assert.ok(is.string(resp.contact.phone_number));
        assert.ok(is.string(resp.contact.first_name));
      });
    })",steel
/test/telegram.js,Assertion Roulette,"{'column': 8, 'line': 1045}","it('should send a contact', function test() {
      const phoneNumber = '+1(000)000-000';
      const firstName = 'John Doe';
      return bot.sendContact(USERID, phoneNumber, firstName).then(resp => {
        assert.ok(is.object(resp));
        assert.ok(is.object(resp.contact));
        assert.ok(is.string(resp.contact.phone_number));
        assert.ok(is.string(resp.contact.first_name));
      });
    })",steel
/test/telegram.js,Assertion Roulette,"{'column': 8, 'line': 1046}","it('should send a contact', function test() {
      const phoneNumber = '+1(000)000-000';
      const firstName = 'John Doe';
      return bot.sendContact(USERID, phoneNumber, firstName).then(resp => {
        assert.ok(is.object(resp));
        assert.ok(is.object(resp.contact));
        assert.ok(is.string(resp.contact.phone_number));
        assert.ok(is.string(resp.contact.first_name));
      });
    })",steel
/test/telegram.js,Assertion Roulette,"{'column': 8, 'line': 1110}","it('should get user profile photos', function test() {
      return bot.getUserProfilePhotos(USERID, opts).then(resp => {
        assert.ok(is.object(resp));
        assert.ok(is.number(resp.total_count));
        assert.ok(is.array(resp.photos));
      });
    })",steel
/test/telegram.js,Assertion Roulette,"{'column': 8, 'line': 1111}","it('should get user profile photos', function test() {
      return bot.getUserProfilePhotos(USERID, opts).then(resp => {
        assert.ok(is.object(resp));
        assert.ok(is.number(resp.total_count));
        assert.ok(is.array(resp.photos));
      });
    })",steel
/test/telegram.js,Assertion Roulette,"{'column': 8, 'line': 1112}","it('should get user profile photos', function test() {
      return bot.getUserProfilePhotos(USERID, opts).then(resp => {
        assert.ok(is.object(resp));
        assert.ok(is.number(resp.total_count));
        assert.ok(is.array(resp.photos));
      });
    })",steel
/test/telegram.js,Assertion Roulette,"{'column': 8, 'line': 1117}","it('(v0.25.0 and lower) should get user profile photos', function test() {
      return bot.getUserProfilePhotos(USERID, opts.offset, opts.limit).then(resp => {
        assert.ok(is.object(resp));
        assert.ok(is.number(resp.total_count));
        assert.ok(is.array(resp.photos));
      });
    })",steel
/test/telegram.js,Assertion Roulette,"{'column': 8, 'line': 1118}","it('(v0.25.0 and lower) should get user profile photos', function test() {
      return bot.getUserProfilePhotos(USERID, opts.offset, opts.limit).then(resp => {
        assert.ok(is.object(resp));
        assert.ok(is.number(resp.total_count));
        assert.ok(is.array(resp.photos));
      });
    })",steel
/test/telegram.js,Assertion Roulette,"{'column': 8, 'line': 1119}","it('(v0.25.0 and lower) should get user profile photos', function test() {
      return bot.getUserProfilePhotos(USERID, opts.offset, opts.limit).then(resp => {
        assert.ok(is.object(resp));
        assert.ok(is.number(resp.total_count));
        assert.ok(is.array(resp.photos));
      });
    })",steel
/test/telegram.js,Assertion Roulette,"{'column': 10, 'line': 1132}","it('should get a file', function test() {
      return bot.getFile(FILE_ID)
        .then(resp => {
          assert.ok(is.object(resp));
          assert.ok(is.string(resp.file_path));
        });
    })",steel
/test/telegram.js,Assertion Roulette,"{'column': 10, 'line': 1133}","it('should get a file', function test() {
      return bot.getFile(FILE_ID)
        .then(resp => {
          assert.ok(is.object(resp));
          assert.ok(is.string(resp.file_path));
        });
    })",steel
/test/telegram.js,Assertion Roulette,"{'column': 8, 'line': 1363}","it('should return a ChatMember', function test() {
      return bot.getChatMember(GROUPID, USERID).then(resp => {
        assert.ok(is.object(resp));
        assert.ok(is.object(resp.user));
        assert.ok(is.string(resp.status));
      });
    })",steel
/test/telegram.js,Assertion Roulette,"{'column': 8, 'line': 1364}","it('should return a ChatMember', function test() {
      return bot.getChatMember(GROUPID, USERID).then(resp => {
        assert.ok(is.object(resp));
        assert.ok(is.object(resp.user));
        assert.ok(is.string(resp.status));
      });
    })",steel
/test/telegram.js,Assertion Roulette,"{'column': 8, 'line': 1365}","it('should return a ChatMember', function test() {
      return bot.getChatMember(GROUPID, USERID).then(resp => {
        assert.ok(is.object(resp));
        assert.ok(is.object(resp.user));
        assert.ok(is.string(resp.status));
      });
    })",steel
/test/telegram.js,Assertion Roulette,"{'column': 8, 'line': 1574}","it('should edit a message sent by the bot', function test() {
      return bot.sendMessage(USERID, 'test').then(resp => {
        assert.strictEqual(resp.text, 'test');
        const opts = {
          chat_id: USERID,
          message_id: resp.message_id
        };
        return bot.editMessageText('edit test', opts).then(msg => {
          assert.strictEqual(msg.text, 'edit test');
        });
      });
    })",steel
/test/telegram.js,Assertion Roulette,"{'column': 10, 'line': 1580}","it('should edit a message sent by the bot', function test() {
      return bot.sendMessage(USERID, 'test').then(resp => {
        assert.strictEqual(resp.text, 'test');
        const opts = {
          chat_id: USERID,
          message_id: resp.message_id
        };
        return bot.editMessageText('edit test', opts).then(msg => {
          assert.strictEqual(msg.text, 'edit test');
        });
      });
    })",steel
/test/telegram.js,Assertion Roulette,"{'column': 8, 'line': 1596}","it('should edit a caption sent by the bot', function test() {
      const photo = `${__dirname}/data/photo.png`;
      const options = { caption: 'test caption' };
      return bot.sendPhoto(USERID, photo, options).then(resp => {
        assert.strictEqual(resp.caption, 'test caption');
        const opts = {
          chat_id: USERID,
          message_id: resp.message_id
        };
        return bot.editMessageCaption('new test caption', opts).then(msg => {
          assert.strictEqual(msg.caption, 'new test caption');
        });
      });
    })",steel
/test/telegram.js,Assertion Roulette,"{'column': 10, 'line': 1602}","it('should edit a caption sent by the bot', function test() {
      const photo = `${__dirname}/data/photo.png`;
      const options = { caption: 'test caption' };
      return bot.sendPhoto(USERID, photo, options).then(resp => {
        assert.strictEqual(resp.caption, 'test caption');
        const opts = {
          chat_id: USERID,
          message_id: resp.message_id
        };
        return bot.editMessageCaption('new test caption', opts).then(msg => {
          assert.strictEqual(msg.caption, 'new test caption');
        });
      });
    })",steel
/test/telegram.js,Assertion Roulette,"{'column': 8, 'line': 1623}","it('should edit a media message', function nextTest() {
      return bot.editMessageMedia({ type: 'photo', media: photoId, caption: 'edited' }, { chat_id: USERID, message_id: messageID }).then(editedResp => {
        assert.ok(is.object(editedResp));
        assert.ok(is.string(editedResp.caption));
      });
    })",steel
/test/telegram.js,Assertion Roulette,"{'column': 8, 'line': 1624}","it('should edit a media message', function nextTest() {
      return bot.editMessageMedia({ type: 'photo', media: photoId, caption: 'edited' }, { chat_id: USERID, message_id: messageID }).then(editedResp => {
        assert.ok(is.object(editedResp));
        assert.ok(is.string(editedResp.caption));
      });
    })",steel
/test/telegram.js,Assertion Roulette,"{'column': 8, 'line': 1695}","it('should send a sticker from file', function test() {
      const sticker = `${__dirname}/data/sticker.webp`;
      return bot.sendSticker(USERID, sticker).then(resp => {
        assert.ok(is.object(resp));
        assert.ok(is.object(resp.sticker));
        stickerId = resp.sticker.file_id;
      });
    })",steel
/test/telegram.js,Assertion Roulette,"{'column': 8, 'line': 1696}","it('should send a sticker from file', function test() {
      const sticker = `${__dirname}/data/sticker.webp`;
      return bot.sendSticker(USERID, sticker).then(resp => {
        assert.ok(is.object(resp));
        assert.ok(is.object(resp.sticker));
        stickerId = resp.sticker.file_id;
      });
    })",steel
/test/telegram.js,Assertion Roulette,"{'column': 8, 'line': 1703}","it('should send a sticker from id', function test() {
      // Send the same photo as before
      return bot.sendSticker(USERID, stickerId).then(resp => {
        assert.ok(is.object(resp));
        assert.ok(is.object(resp.sticker));
      });
    })",steel
/test/telegram.js,Assertion Roulette,"{'column': 8, 'line': 1704}","it('should send a sticker from id', function test() {
      // Send the same photo as before
      return bot.sendSticker(USERID, stickerId).then(resp => {
        assert.ok(is.object(resp));
        assert.ok(is.object(resp.sticker));
      });
    })",steel
/test/telegram.js,Assertion Roulette,"{'column': 8, 'line': 1710}","it('should send a sticker from fs.readStream', function test() {
      const sticker = fs.createReadStream(`${__dirname}/data/sticker.webp`);
      return bot.sendSticker(USERID, sticker).then(resp => {
        assert.ok(is.object(resp));
        assert.ok(is.object(resp.sticker));
      });
    })",steel
/test/telegram.js,Assertion Roulette,"{'column': 8, 'line': 1711}","it('should send a sticker from fs.readStream', function test() {
      const sticker = fs.createReadStream(`${__dirname}/data/sticker.webp`);
      return bot.sendSticker(USERID, sticker).then(resp => {
        assert.ok(is.object(resp));
        assert.ok(is.object(resp.sticker));
      });
    })",steel
/test/telegram.js,Assertion Roulette,"{'column': 8, 'line': 1717}","it('should send a sticker from request Stream', function test() {
      const sticker = request(`${staticUrl}/sticker.webp`);
      return bot.sendSticker(USERID, sticker).then(resp => {
        assert.ok(is.object(resp));
        assert.ok(is.object(resp.sticker));
      });
    })",steel
/test/telegram.js,Assertion Roulette,"{'column': 8, 'line': 1718}","it('should send a sticker from request Stream', function test() {
      const sticker = request(`${staticUrl}/sticker.webp`);
      return bot.sendSticker(USERID, sticker).then(resp => {
        assert.ok(is.object(resp));
        assert.ok(is.object(resp.sticker));
      });
    })",steel
/test/telegram.js,Assertion Roulette,"{'column': 8, 'line': 1724}","it('should send a sticker from a Buffer', function test() {
      const sticker = fs.readFileSync(`${__dirname}/data/sticker.webp`);
      return bot.sendSticker(USERID, sticker).then(resp => {
        assert.ok(is.object(resp));
        assert.ok(is.object(resp.sticker));
      });
    })",steel
/test/telegram.js,Assertion Roulette,"{'column': 8, 'line': 1725}","it('should send a sticker from a Buffer', function test() {
      const sticker = fs.readFileSync(`${__dirname}/data/sticker.webp`);
      return bot.sendSticker(USERID, sticker).then(resp => {
        assert.ok(is.object(resp));
        assert.ok(is.object(resp.sticker));
      });
    })",steel
/test/telegram.js,Assertion Roulette,"{'column': 8, 'line': 1738}","it('should upload a sticker from file', function test() {
      const sticker = `${__dirname}/data/sticker.png`;

      bot.uploadStickerFile(USERID, sticker).then(resp => {
        assert.ok(is.object(resp));
        assert.ok(is.string(resp.file_id));
      });
    })",steel
/test/telegram.js,Assertion Roulette,"{'column': 8, 'line': 1739}","it('should upload a sticker from file', function test() {
      const sticker = `${__dirname}/data/sticker.png`;

      bot.uploadStickerFile(USERID, sticker).then(resp => {
        assert.ok(is.object(resp));
        assert.ok(is.string(resp.file_id));
      });
    })",steel
/test/telegram.js,Assertion Roulette,"{'column': 8, 'line': 1767}","it('should get the sticker set given the name of the set', function test() {
      return bot.getStickerSet(STICKER_SET_NAME).then(resp => {
        assert.ok(is.object(resp));
        assert.strictEqual(resp.name.toLowerCase(), STICKER_SET_NAME);
        assert.ok(is.string(resp.title));
        assert.ok(is.string(resp.sticker_type));
        assert.ok(is.array(resp.stickers));
      });
    })",steel
/test/telegram.js,Assertion Roulette,"{'column': 8, 'line': 1768}","it('should get the sticker set given the name of the set', function test() {
      return bot.getStickerSet(STICKER_SET_NAME).then(resp => {
        assert.ok(is.object(resp));
        assert.strictEqual(resp.name.toLowerCase(), STICKER_SET_NAME);
        assert.ok(is.string(resp.title));
        assert.ok(is.string(resp.sticker_type));
        assert.ok(is.array(resp.stickers));
      });
    })",steel
/test/telegram.js,Assertion Roulette,"{'column': 8, 'line': 1769}","it('should get the sticker set given the name of the set', function test() {
      return bot.getStickerSet(STICKER_SET_NAME).then(resp => {
        assert.ok(is.object(resp));
        assert.strictEqual(resp.name.toLowerCase(), STICKER_SET_NAME);
        assert.ok(is.string(resp.title));
        assert.ok(is.string(resp.sticker_type));
        assert.ok(is.array(resp.stickers));
      });
    })",steel
/test/telegram.js,Assertion Roulette,"{'column': 8, 'line': 1770}","it('should get the sticker set given the name of the set', function test() {
      return bot.getStickerSet(STICKER_SET_NAME).then(resp => {
        assert.ok(is.object(resp));
        assert.strictEqual(resp.name.toLowerCase(), STICKER_SET_NAME);
        assert.ok(is.string(resp.title));
        assert.ok(is.string(resp.sticker_type));
        assert.ok(is.array(resp.stickers));
      });
    })",steel
/test/telegram.js,Assertion Roulette,"{'column': 8, 'line': 1771}","it('should get the sticker set given the name of the set', function test() {
      return bot.getStickerSet(STICKER_SET_NAME).then(resp => {
        assert.ok(is.object(resp));
        assert.strictEqual(resp.name.toLowerCase(), STICKER_SET_NAME);
        assert.ok(is.string(resp.title));
        assert.ok(is.string(resp.sticker_type));
        assert.ok(is.array(resp.stickers));
      });
    })",steel
/test/telegram.js,Assertion Roulette,"{'column': 8, 'line': 1779}","it('should get the recent sticker set created given the name of the set', function test() {
      const stickerPackName = `s${CURRENT_TIMESTAMP}_by_${BOT_USERNAME}`;
      return bot.getStickerSet(stickerPackName).then(resp => {
        STICKER_FILE_ID_FROM_SET = resp.stickers[0].file_id;
        assert.ok(is.object(resp));
        assert.strictEqual(resp.name.toLowerCase(), stickerPackName.toLowerCase());
        assert.ok(is.string(resp.title));
        assert.ok(is.string(resp.sticker_type));
        assert.ok(is.array(resp.stickers));
      });
    })",steel
/test/telegram.js,Assertion Roulette,"{'column': 8, 'line': 1780}","it('should get the recent sticker set created given the name of the set', function test() {
      const stickerPackName = `s${CURRENT_TIMESTAMP}_by_${BOT_USERNAME}`;
      return bot.getStickerSet(stickerPackName).then(resp => {
        STICKER_FILE_ID_FROM_SET = resp.stickers[0].file_id;
        assert.ok(is.object(resp));
        assert.strictEqual(resp.name.toLowerCase(), stickerPackName.toLowerCase());
        assert.ok(is.string(resp.title));
        assert.ok(is.string(resp.sticker_type));
        assert.ok(is.array(resp.stickers));
      });
    })",steel
/test/telegram.js,Assertion Roulette,"{'column': 8, 'line': 1781}","it('should get the recent sticker set created given the name of the set', function test() {
      const stickerPackName = `s${CURRENT_TIMESTAMP}_by_${BOT_USERNAME}`;
      return bot.getStickerSet(stickerPackName).then(resp => {
        STICKER_FILE_ID_FROM_SET = resp.stickers[0].file_id;
        assert.ok(is.object(resp));
        assert.strictEqual(resp.name.toLowerCase(), stickerPackName.toLowerCase());
        assert.ok(is.string(resp.title));
        assert.ok(is.string(resp.sticker_type));
        assert.ok(is.array(resp.stickers));
      });
    })",steel
/test/telegram.js,Assertion Roulette,"{'column': 8, 'line': 1782}","it('should get the recent sticker set created given the name of the set', function test() {
      const stickerPackName = `s${CURRENT_TIMESTAMP}_by_${BOT_USERNAME}`;
      return bot.getStickerSet(stickerPackName).then(resp => {
        STICKER_FILE_ID_FROM_SET = resp.stickers[0].file_id;
        assert.ok(is.object(resp));
        assert.strictEqual(resp.name.toLowerCase(), stickerPackName.toLowerCase());
        assert.ok(is.string(resp.title));
        assert.ok(is.string(resp.sticker_type));
        assert.ok(is.array(resp.stickers));
      });
    })",steel
/test/telegram.js,Assertion Roulette,"{'column': 8, 'line': 1783}","it('should get the recent sticker set created given the name of the set', function test() {
      const stickerPackName = `s${CURRENT_TIMESTAMP}_by_${BOT_USERNAME}`;
      return bot.getStickerSet(stickerPackName).then(resp => {
        STICKER_FILE_ID_FROM_SET = resp.stickers[0].file_id;
        assert.ok(is.object(resp));
        assert.strictEqual(resp.name.toLowerCase(), stickerPackName.toLowerCase());
        assert.ok(is.string(resp.title));
        assert.ok(is.string(resp.sticker_type));
        assert.ok(is.array(resp.stickers));
      });
    })",steel
/test/telegram.js,Assertion Roulette,"{'column': 8, 'line': 1794}","it('should get the custom emoji stickers', function test() {
      return bot.getCustomEmojiStickers([CHERRY_EMOJI_STICKERS_ID[0]]).then(resp => {
        assert.ok(is.array(resp));
        assert.ok(is.object(resp[0]));
        assert.ok(is.string(resp[0].set_name) && resp[0].set_name === STICKER_EMOJI_SET_NAME);
        assert.ok(resp[0].custom_emoji_id === CHERRY_EMOJI_STICKERS_ID[0]);
      });
    })",steel
/test/telegram.js,Assertion Roulette,"{'column': 8, 'line': 1795}","it('should get the custom emoji stickers', function test() {
      return bot.getCustomEmojiStickers([CHERRY_EMOJI_STICKERS_ID[0]]).then(resp => {
        assert.ok(is.array(resp));
        assert.ok(is.object(resp[0]));
        assert.ok(is.string(resp[0].set_name) && resp[0].set_name === STICKER_EMOJI_SET_NAME);
        assert.ok(resp[0].custom_emoji_id === CHERRY_EMOJI_STICKERS_ID[0]);
      });
    })",steel
/test/telegram.js,Assertion Roulette,"{'column': 8, 'line': 1796}","it('should get the custom emoji stickers', function test() {
      return bot.getCustomEmojiStickers([CHERRY_EMOJI_STICKERS_ID[0]]).then(resp => {
        assert.ok(is.array(resp));
        assert.ok(is.object(resp[0]));
        assert.ok(is.string(resp[0].set_name) && resp[0].set_name === STICKER_EMOJI_SET_NAME);
        assert.ok(resp[0].custom_emoji_id === CHERRY_EMOJI_STICKERS_ID[0]);
      });
    })",steel
/test/telegram.js,Assertion Roulette,"{'column': 8, 'line': 1797}","it('should get the custom emoji stickers', function test() {
      return bot.getCustomEmojiStickers([CHERRY_EMOJI_STICKERS_ID[0]]).then(resp => {
        assert.ok(is.array(resp));
        assert.ok(is.object(resp[0]));
        assert.ok(is.string(resp[0].set_name) && resp[0].set_name === STICKER_EMOJI_SET_NAME);
        assert.ok(resp[0].custom_emoji_id === CHERRY_EMOJI_STICKERS_ID[0]);
      });
    })",steel
/test/telegram.js,Assertion Roulette,"{'column': 8, 'line': 1802}","it('should get 2 custom emoji stickers', function test() {
      return bot.getCustomEmojiStickers(CHERRY_EMOJI_STICKERS_ID).then(resp => {
        assert.ok(is.array(resp) && resp.length === 2);
        assert.ok(is.object(resp[1]));
        assert.ok(is.string(resp[1].set_name) && resp[1].set_name === STICKER_EMOJI_SET_NAME);
        assert.ok(resp[1].custom_emoji_id === CHERRY_EMOJI_STICKERS_ID[1]);
      });
    })",steel
/test/telegram.js,Assertion Roulette,"{'column': 8, 'line': 1803}","it('should get 2 custom emoji stickers', function test() {
      return bot.getCustomEmojiStickers(CHERRY_EMOJI_STICKERS_ID).then(resp => {
        assert.ok(is.array(resp) && resp.length === 2);
        assert.ok(is.object(resp[1]));
        assert.ok(is.string(resp[1].set_name) && resp[1].set_name === STICKER_EMOJI_SET_NAME);
        assert.ok(resp[1].custom_emoji_id === CHERRY_EMOJI_STICKERS_ID[1]);
      });
    })",steel
/test/telegram.js,Assertion Roulette,"{'column': 8, 'line': 1804}","it('should get 2 custom emoji stickers', function test() {
      return bot.getCustomEmojiStickers(CHERRY_EMOJI_STICKERS_ID).then(resp => {
        assert.ok(is.array(resp) && resp.length === 2);
        assert.ok(is.object(resp[1]));
        assert.ok(is.string(resp[1].set_name) && resp[1].set_name === STICKER_EMOJI_SET_NAME);
        assert.ok(resp[1].custom_emoji_id === CHERRY_EMOJI_STICKERS_ID[1]);
      });
    })",steel
/test/telegram.js,Assertion Roulette,"{'column': 8, 'line': 1805}","it('should get 2 custom emoji stickers', function test() {
      return bot.getCustomEmojiStickers(CHERRY_EMOJI_STICKERS_ID).then(resp => {
        assert.ok(is.array(resp) && resp.length === 2);
        assert.ok(is.object(resp[1]));
        assert.ok(is.string(resp[1].set_name) && resp[1].set_name === STICKER_EMOJI_SET_NAME);
        assert.ok(resp[1].custom_emoji_id === CHERRY_EMOJI_STICKERS_ID[1]);
      });
    })",steel
/test/telegram.js,Assertion Roulette,"{'column': 6, 'line': 1873}","it('should set a emoji list for the given sticker', function test() {
      assert.ok(is.equal(STICKERS_FROM_BOT_SET[0].type, 'regular'));

      bot.setStickerEmojiList(STICKERS_FROM_BOT_SET[0].file_id, ['🥳', '😀', '😇']).then((resp) => {
        assert.ok(is.boolean(resp));
      });
    })",steel
/test/telegram.js,Assertion Roulette,"{'column': 8, 'line': 1876}","it('should set a emoji list for the given sticker', function test() {
      assert.ok(is.equal(STICKERS_FROM_BOT_SET[0].type, 'regular'));

      bot.setStickerEmojiList(STICKERS_FROM_BOT_SET[0].file_id, ['🥳', '😀', '😇']).then((resp) => {
        assert.ok(is.boolean(resp));
      });
    })",steel
/test/telegram.js,Assertion Roulette,"{'column': 6, 'line': 1886}","it('should set a keywords list for the given sticker', function test() {
      assert.ok(is.equal(STICKERS_FROM_BOT_SET[0].type, 'regular'));
      bot.setStickerKeywords(STICKERS_FROM_BOT_SET[0].file_id, { keywords: ['house', 'cat'] }).then((resp) => {
        assert.ok(is.boolean(resp));
      });
    })",steel
/test/telegram.js,Assertion Roulette,"{'column': 8, 'line': 1888}","it('should set a keywords list for the given sticker', function test() {
      assert.ok(is.equal(STICKERS_FROM_BOT_SET[0].type, 'regular'));
      bot.setStickerKeywords(STICKERS_FROM_BOT_SET[0].file_id, { keywords: ['house', 'cat'] }).then((resp) => {
        assert.ok(is.boolean(resp));
      });
    })",steel
